client_id,cutoff_date,target_next_recurring_merchant,confidence
U000741,2026-01-01,none,0.6459
U000742,2026-01-01,none,0.678
U000743,2026-01-01,none,0.9763
U000744,2026-01-01,music,0.2865
U000745,2026-01-01,none,0.9997
U000746,2026-01-01,streaming,0.36
U000747,2026-01-01,gym,0.6336
U000748,2026-01-01,cloud,0.7971
U000749,2026-01-01,software,0.5464
U000750,2026-01-01,none,0.9283
U000751,2026-01-01,none,0.586
U000752,2026-01-01,none,0.9946
U000753,2026-01-01,insurance,0.5621
U000754,2026-01-01,streaming,0.5453
U000755,2026-01-01,none,0.9652
U000756,2026-01-01,none,0.8075
U000757,2026-01-01,insurance,0.694
U000758,2026-01-01,software,0.678
U000759,2026-01-01,none,0.9954
U000760,2026-01-01,streaming,0.5639
U000761,2026-01-01,none,0.9699
U000762,2026-01-01,none,0.9747
U000763,2026-01-01,none,0.7085
U000764,2026-01-01,music,0.6053
U000765,2026-01-01,mobile,0.7995
U000766,2026-01-01,cloud,0.3568
U000767,2026-01-01,streaming,0.5645
U000768,2026-01-01,none,0.9856
U000769,2026-01-01,software,0.5491
U000770,2026-01-01,streaming,0.3909
U000771,2026-01-01,mobile,0.4958
U000772,2026-01-01,music,0.4318
U000773,2026-01-01,mobile,0.4042
U000774,2026-01-01,none,0.9998
U000775,2026-01-01,none,0.9854
U000776,2026-01-01,insurance,0.539
U000777,2026-01-01,insurance,0.8825
U000778,2026-01-01,none,0.9911
U000779,2026-01-01,software,0.4857
U000780,2026-01-01,none,0.7044
U000781,2026-01-01,software,0.4091
U000782,2026-01-01,software,0.3811
U000783,2026-01-01,mobile,0.5412
U000784,2026-01-01,gym,0.8431
U000785,2026-01-01,streaming,0.4852
U000786,2026-01-01,none,0.4561
U000787,2026-01-01,software,0.453
U000788,2026-01-01,streaming,0.5097
U000789,2026-01-01,none,0.4178
U000790,2026-01-01,streaming,0.2277
U000791,2026-01-01,insurance,0.6278
U000792,2026-01-01,none,0.9747
U000793,2026-01-01,gym,0.81
U000794,2026-01-01,insurance,0.4492
U000795,2026-01-01,mobile,0.8619
U000796,2026-01-01,none,0.9958
U000797,2026-01-01,cloud,0.6475
U000798,2026-01-01,insurance,0.4925
U000799,2026-01-01,none,0.9964
U000800,2026-01-01,none,0.9962
U000801,2026-01-01,music,0.9046
U000802,2026-01-01,none,0.5086
U000803,2026-01-01,none,0.994
U000804,2026-01-01,software,0.8964
U000805,2026-01-01,software,0.5724
U000806,2026-01-01,none,0.9802
U000807,2026-01-01,music,0.7027
U000808,2026-01-01,mobile,0.6644
U000809,2026-01-01,insurance,0.8687
U000810,2026-01-01,none,0.817
U000811,2026-01-01,none,0.7851
U000812,2026-01-01,mobile,0.6047
U000813,2026-01-01,none,0.9975
U000814,2026-01-01,gym,0.8305
U000815,2026-01-01,none,0.7374
U000816,2026-01-01,music,0.5699
U000817,2026-01-01,insurance,0.6452
U000818,2026-01-01,music,0.4213
U000819,2026-01-01,none,0.9628
U000820,2026-01-01,gym,0.3189
U000821,2026-01-01,gym,0.4448
U000822,2026-01-01,mobile,0.7415
U000823,2026-01-01,none,0.9973
U000824,2026-01-01,gym,0.5589
U000825,2026-01-01,streaming,0.7031
U000826,2026-01-01,insurance,0.8796
U000827,2026-01-01,none,0.971
U000828,2026-01-01,mobile,0.8947
U000829,2026-01-01,insurance,0.8649
U000830,2026-01-01,none,0.9473
U000831,2026-01-01,none,0.9904
U000832,2026-01-01,none,0.99
U000833,2026-01-01,mobile,0.8654
U000834,2026-01-01,music,0.7472
U000835,2026-01-01,none,0.9106
U000836,2026-01-01,cloud,0.486
U000837,2026-01-01,music,0.501
U000838,2026-01-01,none,0.7068
U000839,2026-01-01,mobile,0.903
U000840,2026-01-01,gym,0.8547
U000841,2026-01-01,none,0.9899
U000842,2026-01-01,music,0.8905
U000843,2026-01-01,none,0.9918
U000844,2026-01-01,streaming,0.8181
U000845,2026-01-01,insurance,0.896
U000846,2026-01-01,cloud,0.6567
U000847,2026-01-01,music,0.5884
U000848,2026-01-01,gym,0.8671
U000849,2026-01-01,gym,0.4626
U000850,2026-01-01,streaming,0.8837
U000851,2026-01-01,software,0.6595
U000852,2026-01-01,software,0.7921
U000853,2026-01-01,none,0.9994
U000854,2026-01-01,streaming,0.2866
U000855,2026-01-01,software,0.5075
U000856,2026-01-01,cloud,0.5655
U000857,2026-01-01,mobile,0.4799
U000858,2026-01-01,insurance,0.5631
U000859,2026-01-01,none,0.9648
U000860,2026-01-01,none,0.9505
U000861,2026-01-01,music,0.5288
U000862,2026-01-01,insurance,0.4389
U000863,2026-01-01,none,1.0
U000864,2026-01-01,insurance,0.5893
U000865,2026-01-01,none,0.9785
U000866,2026-01-01,streaming,0.8898
U000867,2026-01-01,none,0.9115
U000868,2026-01-01,insurance,0.3649
U000869,2026-01-01,none,0.9753
U000870,2026-01-01,streaming,0.4423
U000871,2026-01-01,music,0.4419
U000872,2026-01-01,mobile,0.5202
U000873,2026-01-01,none,0.9993
U000874,2026-01-01,insurance,0.3655
U000875,2026-01-01,software,0.4434
U000876,2026-01-01,insurance,0.4922
U000877,2026-01-01,insurance,0.4733
U000878,2026-01-01,gym,0.722
U000879,2026-01-01,none,0.8784
U000880,2026-01-01,cloud,0.5719
U000881,2026-01-01,streaming,0.4304
U000882,2026-01-01,cloud,0.5605
U000883,2026-01-01,mobile,0.8874
U000884,2026-01-01,streaming,0.6334
U000885,2026-01-01,gym,0.6731
U000886,2026-01-01,insurance,0.5768
U000887,2026-01-01,music,0.6003
U000888,2026-01-01,software,0.8235
U000889,2026-01-01,cloud,0.6503
U000890,2026-01-01,none,0.7152
U000891,2026-01-01,cloud,0.6111
U000892,2026-01-01,gym,0.6373
U000893,2026-01-01,none,0.9271
U000894,2026-01-01,none,0.9899
U000895,2026-01-01,insurance,0.4439
U000896,2026-01-01,insurance,0.5212
U000897,2026-01-01,software,0.6107
U000898,2026-01-01,cloud,0.7838
U000899,2026-01-01,gym,0.5532
U000900,2026-01-01,none,0.9999
U000901,2026-01-01,streaming,0.578
U000902,2026-01-01,mobile,0.5898
U000903,2026-01-01,none,0.9938
U000904,2026-01-01,none,0.9539
U000905,2026-01-01,insurance,0.3202
U000906,2026-01-01,streaming,0.3427
U000907,2026-01-01,none,0.9981
U000908,2026-01-01,cloud,0.7445
U000909,2026-01-01,gym,0.4696
U000910,2026-01-01,gym,0.4974
U000911,2026-01-01,streaming,0.5226
U000912,2026-01-01,software,0.3202
U000913,2026-01-01,streaming,0.8342
U000914,2026-01-01,none,0.9999
U000915,2026-01-01,cloud,0.6573
U000916,2026-01-01,none,0.9925
U000917,2026-01-01,insurance,0.6368
U000918,2026-01-01,software,0.5187
U000919,2026-01-01,music,0.8525
U000920,2026-01-01,software,0.5492
U000921,2026-01-01,music,0.6265
U000922,2026-01-01,none,0.6737
U000923,2026-01-01,software,0.5829
U000924,2026-01-01,none,0.5402
U000925,2026-01-01,mobile,0.8532
U000926,2026-01-01,music,0.6544
U000927,2026-01-01,none,0.5081
U000928,2026-01-01,none,0.8929
U000929,2026-01-01,mobile,0.8685
U000930,2026-01-01,insurance,0.4565
U000931,2026-01-01,none,0.9234
U000932,2026-01-01,none,0.994
U000933,2026-01-01,none,0.9997
U000934,2026-01-01,music,0.4252
U000935,2026-01-01,insurance,0.6682
U000936,2026-01-01,cloud,0.4715
U000937,2026-01-01,none,0.9958
U000938,2026-01-01,cloud,0.5477
U000939,2026-01-01,music,0.6367
U000940,2026-01-01,insurance,0.4697
U000941,2026-01-01,software,0.8354
U000942,2026-01-01,gym,0.6189
U000943,2026-01-01,software,0.4544
U000944,2026-01-01,software,0.5747
U000945,2026-01-01,software,0.4476
U000946,2026-01-01,software,0.9165
U000947,2026-01-01,software,0.6359
U000948,2026-01-01,software,0.5109
U000949,2026-01-01,none,0.3489
U000950,2026-01-01,gym,0.5462
U000951,2026-01-01,music,0.6417
U000952,2026-01-01,none,0.993
U000953,2026-01-01,software,0.845
U000954,2026-01-01,none,0.9473
U000955,2026-01-01,streaming,0.3973
U000956,2026-01-01,music,0.3253
U000957,2026-01-01,streaming,0.3282
U000958,2026-01-01,mobile,0.8733
U000959,2026-01-01,streaming,0.4133
U000960,2026-01-01,none,0.9989
U000961,2026-01-01,insurance,0.4141
U000962,2026-01-01,insurance,0.5815
U000963,2026-01-01,cloud,0.6271
U000964,2026-01-01,streaming,0.6637
U000965,2026-01-01,mobile,0.4172
U000966,2026-01-01,music,0.8616
U000967,2026-01-01,none,0.2907
U000968,2026-01-01,none,0.9574
U000969,2026-01-01,insurance,0.4885
U000970,2026-01-01,music,0.4209
U000971,2026-01-01,gym,0.8511
U000972,2026-01-01,insurance,0.6877
U000973,2026-01-01,none,0.9999
U000974,2026-01-01,software,0.874
U000975,2026-01-01,none,0.9993
U000976,2026-01-01,cloud,0.5745
U000977,2026-01-01,insurance,0.3505
U000978,2026-01-01,cloud,0.4433
U000979,2026-01-01,music,0.5606
U000980,2026-01-01,none,0.9998
U000981,2026-01-01,cloud,0.6833
U000982,2026-01-01,none,0.9385
U000983,2026-01-01,none,0.9609
U000984,2026-01-01,mobile,0.4442
U000985,2026-01-01,none,0.9998
U000986,2026-01-01,insurance,0.5452
U000987,2026-01-01,none,0.9144
U000988,2026-01-01,music,0.5088
U000989,2026-01-01,cloud,0.4353
U000990,2026-01-01,gym,0.516
U000991,2026-01-01,mobile,0.856
U000992,2026-01-01,none,0.8224
U000993,2026-01-01,none,0.9988
U000994,2026-01-01,gym,0.7635
U000995,2026-01-01,streaming,0.9251
U000996,2026-01-01,software,0.4693
U000997,2026-01-01,insurance,0.5184
U000998,2026-01-01,streaming,0.3747
U000999,2026-01-01,mobile,0.7539
U001000,2026-01-01,software,0.7519
U001001,2026-01-01,none,0.4239
U001002,2026-01-01,cloud,0.8062
U001003,2026-01-01,none,0.9875
U001004,2026-01-01,streaming,0.4717
U001005,2026-01-01,streaming,0.7117
U001006,2026-01-01,gym,0.8722
U001007,2026-01-01,software,0.6376
U001008,2026-01-01,gym,0.3057
U001009,2026-01-01,none,0.9984
U001010,2026-01-01,none,0.998
U001011,2026-01-01,mobile,0.5953
U001012,2026-01-01,none,0.9044
U001013,2026-01-01,none,0.5517
U001014,2026-01-01,none,0.8912
U001015,2026-01-01,none,0.6992
U001016,2026-01-01,none,0.9944
U001017,2026-01-01,software,0.837
U001018,2026-01-01,none,0.9409
U001019,2026-01-01,cloud,0.5862
U001020,2026-01-01,none,0.9267
U001021,2026-01-01,none,0.5564
U001022,2026-01-01,none,0.9953
U001023,2026-01-01,streaming,0.6026
U001024,2026-01-01,streaming,0.5317
U001025,2026-01-01,none,0.8278
U001026,2026-01-01,insurance,0.4425
U001027,2026-01-01,mobile,0.7772
U001028,2026-01-01,gym,0.4476
U001029,2026-01-01,streaming,0.571
U001030,2026-01-01,none,0.4952
U001031,2026-01-01,none,0.9841
U001032,2026-01-01,none,0.9956
U001033,2026-01-01,cloud,0.4224
U001034,2026-01-01,streaming,0.5489
U001035,2026-01-01,insurance,0.8624
U001036,2026-01-01,software,0.4187
U001037,2026-01-01,software,0.7974
U001038,2026-01-01,insurance,0.559
U001039,2026-01-01,software,0.4001
U001040,2026-01-01,software,0.4394
U001041,2026-01-01,gym,0.481
U001042,2026-01-01,none,0.9981
U001043,2026-01-01,none,0.8695
U001044,2026-01-01,none,0.4797
U001045,2026-01-01,gym,0.3117
U001046,2026-01-01,none,0.7703
U001047,2026-01-01,streaming,0.7161
U001048,2026-01-01,streaming,0.5481
U001049,2026-01-01,insurance,0.4209
U001050,2026-01-01,insurance,0.468
U001051,2026-01-01,insurance,0.8405
U001052,2026-01-01,cloud,0.4613
U001053,2026-01-01,software,0.663
U001054,2026-01-01,streaming,0.4912
U001055,2026-01-01,music,0.5772
U001056,2026-01-01,mobile,0.5695
U001057,2026-01-01,insurance,0.58
U001058,2026-01-01,none,0.793
U001059,2026-01-01,streaming,0.5134
U001060,2026-01-01,insurance,0.5648
U001061,2026-01-01,streaming,0.8183
U001062,2026-01-01,insurance,0.3443
U001063,2026-01-01,music,0.5674
U001064,2026-01-01,none,1.0
U001065,2026-01-01,insurance,0.4597
U001066,2026-01-01,software,0.6925
U001067,2026-01-01,streaming,0.3816
U001068,2026-01-01,none,0.5762
U001069,2026-01-01,insurance,0.6404
U001070,2026-01-01,streaming,0.5625
U001071,2026-01-01,gym,0.528
U001072,2026-01-01,mobile,0.4429
U001073,2026-01-01,mobile,0.3946
U001074,2026-01-01,streaming,0.5451
U001075,2026-01-01,none,0.6526
U001076,2026-01-01,insurance,0.5217
U001077,2026-01-01,mobile,0.565
U001078,2026-01-01,mobile,0.7196
U001079,2026-01-01,streaming,0.891
U001080,2026-01-01,none,0.9986
U001081,2026-01-01,insurance,0.4848
U001082,2026-01-01,none,0.9983
U001083,2026-01-01,insurance,0.5006
U001084,2026-01-01,gym,0.4329
U001085,2026-01-01,streaming,0.6581
U001086,2026-01-01,none,0.9997
U001087,2026-01-01,insurance,0.7661
U001088,2026-01-01,gym,0.7494
U001089,2026-01-01,software,0.5178
U001090,2026-01-01,streaming,0.9121
U001091,2026-01-01,cloud,0.4487
U001092,2026-01-01,cloud,0.6347
U001093,2026-01-01,streaming,0.4561
U001094,2026-01-01,mobile,0.9053
U001095,2026-01-01,insurance,0.5021
U001096,2026-01-01,mobile,0.4409
U001097,2026-01-01,mobile,0.893
U001098,2026-01-01,music,0.5131
U001099,2026-01-01,insurance,0.8812
U001100,2026-01-01,none,0.9355
U001101,2026-01-01,none,0.9951
U001102,2026-01-01,music,0.7515
U001103,2026-01-01,insurance,0.8184
U001104,2026-01-01,music,0.5854
U001105,2026-01-01,streaming,0.3215
U001106,2026-01-01,none,0.9974
U001107,2026-01-01,gym,0.3831
U001108,2026-01-01,streaming,0.8231
U001109,2026-01-01,gym,0.8334
U001110,2026-01-01,streaming,0.6064
U001111,2026-01-01,streaming,0.9198
U001112,2026-01-01,none,0.905
U001113,2026-01-01,gym,0.7148
U001114,2026-01-01,insurance,0.5995
U001115,2026-01-01,none,0.9999
U001116,2026-01-01,insurance,0.723
U001117,2026-01-01,gym,0.4107
U001118,2026-01-01,streaming,0.6502
U001119,2026-01-01,streaming,0.7015
U001120,2026-01-01,mobile,0.6622
U001121,2026-01-01,gym,0.4948
U001122,2026-01-01,none,0.9973
U001123,2026-01-01,insurance,0.8556
U001124,2026-01-01,none,0.9444
U001125,2026-01-01,cloud,0.3287
U001126,2026-01-01,gym,0.8517
U001127,2026-01-01,none,0.9983
U001128,2026-01-01,software,0.4784
U001129,2026-01-01,insurance,0.566
U001130,2026-01-01,streaming,0.5223
U001131,2026-01-01,mobile,0.6569
U001132,2026-01-01,streaming,0.7148
U001133,2026-01-01,insurance,0.51
U001134,2026-01-01,gym,0.3664
U001135,2026-01-01,none,0.8656
U001136,2026-01-01,gym,0.6505
U001137,2026-01-01,cloud,0.4896
U001138,2026-01-01,mobile,0.4226
U001139,2026-01-01,insurance,0.7331
U001140,2026-01-01,software,0.669
U001141,2026-01-01,streaming,0.5477
U001142,2026-01-01,software,0.408
U001143,2026-01-01,streaming,0.5739
U001144,2026-01-01,none,0.9083
U001145,2026-01-01,none,0.9815
U001146,2026-01-01,streaming,0.491
U001147,2026-01-01,streaming,0.6185
U001148,2026-01-01,music,0.5084
U001149,2026-01-01,insurance,0.7418
U001150,2026-01-01,none,0.6424
U001151,2026-01-01,music,0.4821
U001152,2026-01-01,none,0.5342
U001153,2026-01-01,none,0.3906
U001154,2026-01-01,none,0.9852
U001155,2026-01-01,gym,0.5883
U001156,2026-01-01,music,0.8104
U001157,2026-01-01,mobile,0.5517
U001158,2026-01-01,none,0.6957
U001159,2026-01-01,music,0.514
U001160,2026-01-01,music,0.4524
U001161,2026-01-01,none,0.9824
U001162,2026-01-01,mobile,0.3683
U001163,2026-01-01,none,0.997
U001164,2026-01-01,streaming,0.9292
U001165,2026-01-01,insurance,0.4778
U001166,2026-01-01,none,0.9826
U001167,2026-01-01,none,0.6161
U001168,2026-01-01,software,0.405
U001169,2026-01-01,none,0.193
U001170,2026-01-01,none,0.9736
U001171,2026-01-01,none,0.8789
U001172,2026-01-01,cloud,0.6048
U001173,2026-01-01,none,0.7375
U001174,2026-01-01,none,0.952
U001175,2026-01-01,none,0.9619
U001176,2026-01-01,streaming,0.9257
U001177,2026-01-01,cloud,0.4341
U001178,2026-01-01,none,0.8743
U001179,2026-01-01,gym,0.4955
U001180,2026-01-01,cloud,0.3691
U001181,2026-01-01,streaming,0.6695
U001182,2026-01-01,mobile,0.5165
U001183,2026-01-01,gym,0.3626
U001184,2026-01-01,gym,0.4934
U001185,2026-01-01,cloud,0.4276
U001186,2026-01-01,streaming,0.4145
U001187,2026-01-01,none,0.8727
U001188,2026-01-01,mobile,0.4582
U001189,2026-01-01,software,0.5526
U001190,2026-01-01,streaming,0.8109
U001191,2026-01-01,music,0.521
U001192,2026-01-01,gym,0.6689
U001193,2026-01-01,music,0.5363
U001194,2026-01-01,mobile,0.4953
U001195,2026-01-01,insurance,0.7996
U001196,2026-01-01,none,0.9627
U001197,2026-01-01,music,0.863
U001198,2026-01-01,streaming,0.4297
U001199,2026-01-01,insurance,0.542
U001200,2026-01-01,software,0.4075
U001201,2026-01-01,cloud,0.5006
U001202,2026-01-01,insurance,0.5489
U001203,2026-01-01,insurance,0.6129
U001204,2026-01-01,streaming,0.5215
U001205,2026-01-01,none,0.6762
U001206,2026-01-01,mobile,0.5034
U001207,2026-01-01,software,0.494
U001208,2026-01-01,insurance,0.4768
U001209,2026-01-01,none,0.8823
U001210,2026-01-01,streaming,0.7637
U001211,2026-01-01,gym,0.5733
U001212,2026-01-01,insurance,0.8227
U001213,2026-01-01,none,0.9769
U001214,2026-01-01,cloud,0.7599
U001215,2026-01-01,none,0.3472
U001216,2026-01-01,cloud,0.5512
U001217,2026-01-01,insurance,0.8295
U001218,2026-01-01,cloud,0.4248
U001219,2026-01-01,none,0.5438
U001220,2026-01-01,software,0.8935
U001221,2026-01-01,none,0.9234
U001222,2026-01-01,cloud,0.7372
U001223,2026-01-01,none,0.8986
U001224,2026-01-01,software,0.4938
U001225,2026-01-01,streaming,0.6153
U001226,2026-01-01,music,0.8936
U001227,2026-01-01,insurance,0.5437
U001228,2026-01-01,mobile,0.3827
U001229,2026-01-01,none,0.5934
U001230,2026-01-01,mobile,0.7295
U001231,2026-01-01,cloud,0.836
U001232,2026-01-01,insurance,0.316
U001233,2026-01-01,mobile,0.9141
U001234,2026-01-01,streaming,0.4469
U001235,2026-01-01,music,0.6649
U001236,2026-01-01,mobile,0.6321
U001237,2026-01-01,none,0.654
U001238,2026-01-01,none,0.9914
U001239,2026-01-01,insurance,0.5775
U001240,2026-01-01,none,0.9829
U001241,2026-01-01,cloud,0.4046
U001242,2026-01-01,software,0.5191
U001243,2026-01-01,streaming,0.5563
U001244,2026-01-01,music,0.2795
U001245,2026-01-01,gym,0.389
U001246,2026-01-01,none,0.9999
U001247,2026-01-01,cloud,0.6066
U001248,2026-01-01,software,0.5286
U001249,2026-01-01,none,1.0
U001250,2026-01-01,cloud,0.5415
U001251,2026-01-01,none,0.8097
U001252,2026-01-01,software,0.5087
U001253,2026-01-01,cloud,0.6159
U001254,2026-01-01,gym,0.8818
U001255,2026-01-01,music,0.5164
U001256,2026-01-01,mobile,0.769
U001257,2026-01-01,none,0.9348
U001258,2026-01-01,streaming,0.4363
U001259,2026-01-01,none,0.7996
U001260,2026-01-01,software,0.7016
U001261,2026-01-01,streaming,0.5264
U001262,2026-01-01,cloud,0.5641
U001263,2026-01-01,cloud,0.4261
U001264,2026-01-01,cloud,0.531
U001265,2026-01-01,insurance,0.9123
U001266,2026-01-01,insurance,0.4355
U001267,2026-01-01,music,0.6962
U001268,2026-01-01,insurance,0.8492
U001269,2026-01-01,none,0.9245
U001270,2026-01-01,music,0.5711
U001271,2026-01-01,streaming,0.6042
U001272,2026-01-01,software,0.5454
U001273,2026-01-01,none,0.9372
U001274,2026-01-01,none,0.9989
U001275,2026-01-01,none,0.5801
U001276,2026-01-01,gym,0.3621
U001277,2026-01-01,streaming,0.5164
U001278,2026-01-01,software,0.6409
U001279,2026-01-01,mobile,0.3872
U001280,2026-01-01,none,0.8308
U001281,2026-01-01,none,0.9982
U001282,2026-01-01,cloud,0.5748
U001283,2026-01-01,none,0.9938
U001284,2026-01-01,insurance,0.6906
U001285,2026-01-01,none,0.7499
U001286,2026-01-01,software,0.6276
U001287,2026-01-01,none,0.9857
U001288,2026-01-01,none,0.9999
U001289,2026-01-01,none,0.4743
U001290,2026-01-01,streaming,0.4475
U001291,2026-01-01,mobile,0.493
U001292,2026-01-01,mobile,0.4585
U001293,2026-01-01,mobile,0.4911
U001294,2026-01-01,gym,0.4688
U001295,2026-01-01,music,0.8656
U001296,2026-01-01,software,0.894
U001297,2026-01-01,mobile,0.34
U001298,2026-01-01,none,0.9986
U001299,2026-01-01,mobile,0.7912
U001300,2026-01-01,gym,0.7844
U001301,2026-01-01,streaming,0.2512
U001302,2026-01-01,music,0.6459
U001303,2026-01-01,insurance,0.5649
U001304,2026-01-01,mobile,0.6183
U001305,2026-01-01,streaming,0.5854
U001306,2026-01-01,cloud,0.6156
U001307,2026-01-01,insurance,0.5827
U001308,2026-01-01,mobile,0.5906
U001309,2026-01-01,none,0.9106
U001310,2026-01-01,software,0.5877
U001311,2026-01-01,software,0.5937
U001312,2026-01-01,insurance,0.8364
U001313,2026-01-01,streaming,0.402
U001314,2026-01-01,insurance,0.476
U001315,2026-01-01,streaming,0.2615
U001316,2026-01-01,none,0.9999
U001317,2026-01-01,software,0.3654
U001318,2026-01-01,software,0.7946
U001319,2026-01-01,music,0.9043
U001320,2026-01-01,mobile,0.6812
U001321,2026-01-01,none,0.9797
U001322,2026-01-01,streaming,0.8373
U001323,2026-01-01,none,0.9942
U001324,2026-01-01,none,0.9968
U001325,2026-01-01,software,0.3392
U001326,2026-01-01,none,0.9997
U001327,2026-01-01,cloud,0.566
U001328,2026-01-01,streaming,0.4984
U001329,2026-01-01,none,0.6207
U001330,2026-01-01,mobile,0.3459
U001331,2026-01-01,none,0.9956
U001332,2026-01-01,none,0.9902
U001333,2026-01-01,cloud,0.3026
U001334,2026-01-01,cloud,0.3659
U001335,2026-01-01,none,0.9067
U001336,2026-01-01,none,0.8901
U001337,2026-01-01,none,0.4429
U001338,2026-01-01,none,0.9977
U001339,2026-01-01,gym,0.5432
U001340,2026-01-01,cloud,0.8236
U001341,2026-01-01,none,0.993
U001342,2026-01-01,gym,0.52
U001343,2026-01-01,mobile,0.854
U001344,2026-01-01,insurance,0.5819
U001345,2026-01-01,none,0.6787
U001346,2026-01-01,music,0.8555
U001347,2026-01-01,software,0.485
U001348,2026-01-01,gym,0.4564
U001349,2026-01-01,cloud,0.4819
U001350,2026-01-01,cloud,0.4663
U001351,2026-01-01,none,0.7445
U001352,2026-01-01,cloud,0.4831
U001353,2026-01-01,none,0.9422
U001354,2026-01-01,insurance,0.4807
U001355,2026-01-01,software,0.403
U001356,2026-01-01,gym,0.5544
U001357,2026-01-01,gym,0.6026
U001358,2026-01-01,software,0.4129
U001359,2026-01-01,mobile,0.7726
U001360,2026-01-01,cloud,0.6574
U001361,2026-01-01,none,0.9959
U001362,2026-01-01,none,0.757
U001363,2026-01-01,music,0.5905
U001364,2026-01-01,none,1.0
U001365,2026-01-01,insurance,0.6384
U001366,2026-01-01,insurance,0.5219
U001367,2026-01-01,music,0.885
U001368,2026-01-01,insurance,0.7718
U001369,2026-01-01,software,0.5006
U001370,2026-01-01,none,0.7905
U001371,2026-01-01,insurance,0.6734
U001372,2026-01-01,none,1.0
U001373,2026-01-01,none,1.0
U001374,2026-01-01,none,0.9949
