client_id,cutoff_date,target_next_recurring_merchant,confidence
U000742,2026-01-01,none,0.2985
U000743,2026-01-01,none,0.492
U000744,2026-01-01,gym,0.3179
U000745,2026-01-01,none,0.4479
U000746,2026-01-01,cloud,0.3531
U000747,2026-01-01,music,0.4787
U000748,2026-01-01,cloud,0.5
U000749,2026-01-01,music,0.3328
U000750,2026-01-01,none,0.2512
U000751,2026-01-01,none,0.4462
U000752,2026-01-01,streaming,0.5736
U000753,2026-01-01,insurance,0.5648
U000754,2026-01-01,none,0.4966
U000755,2026-01-01,software,0.6088
U000756,2026-01-01,insurance,0.354
U000757,2026-01-01,insurance,0.5
U000758,2026-01-01,insurance,0.4621
U000759,2026-01-01,none,0.307
U000760,2026-01-01,streaming,1.0
U000761,2026-01-01,none,0.2921
U000762,2026-01-01,none,0.7576
U000763,2026-01-01,insurance,0.3014
U000764,2026-01-01,insurance,0.3952
U000765,2026-01-01,mobile,0.4361
U000766,2026-01-01,none,0.5301
U000767,2026-01-01,none,0.243
U000768,2026-01-01,insurance,0.4407
U000769,2026-01-01,insurance,0.3174
U000770,2026-01-01,none,0.3117
U000771,2026-01-01,mobile,0.3367
U000772,2026-01-01,music,0.3163
U000773,2026-01-01,mobile,0.2632
U000774,2026-01-01,none,0.4992
U000775,2026-01-01,software,0.321
U000776,2026-01-01,insurance,0.414
U000777,2026-01-01,insurance,0.6301
U000778,2026-01-01,none,0.8333
U000779,2026-01-01,software,0.5791
U000780,2026-01-01,none,0.3968
U000781,2026-01-01,gym,0.3165
U000782,2026-01-01,software,0.3852
U000783,2026-01-01,cloud,0.4598
U000784,2026-01-01,gym,0.7587
U000785,2026-01-01,streaming,0.3154
U000786,2026-01-01,none,1.0
U000787,2026-01-01,none,0.3921
U000788,2026-01-01,streaming,0.3185
U000789,2026-01-01,none,0.4372
U000790,2026-01-01,streaming,0.2477
U000791,2026-01-01,insurance,1.0
U000792,2026-01-01,none,0.7576
U000793,2026-01-01,gym,0.7431
U000794,2026-01-01,mobile,0.3307
U000795,2026-01-01,software,0.5876
U000796,2026-01-01,none,0.7576
U000797,2026-01-01,cloud,0.5047
U000798,2026-01-01,insurance,0.3785
U000799,2026-01-01,software,0.4201
U000800,2026-01-01,none,0.2355
U000801,2026-01-01,music,0.5426
U000802,2026-01-01,cloud,0.4682
U000803,2026-01-01,none,0.4056
U000804,2026-01-01,gym,0.6616
U000805,2026-01-01,streaming,0.2284
U000806,2026-01-01,music,0.5714
U000807,2026-01-01,gym,0.5174
U000808,2026-01-01,mobile,1.0
U000809,2026-01-01,insurance,0.5049
U000810,2026-01-01,insurance,0.5098
U000811,2026-01-01,gym,0.6799
U000812,2026-01-01,none,0.307
U000813,2026-01-01,none,0.4639
U000814,2026-01-01,gym,0.9858
U000815,2026-01-01,none,0.5766
U000816,2026-01-01,software,0.3371
U000817,2026-01-01,insurance,0.4991
U000818,2026-01-01,mobile,0.2263
U000819,2026-01-01,streaming,0.4866
U000820,2026-01-01,insurance,0.3559
U000821,2026-01-01,none,0.3362
U000822,2026-01-01,mobile,0.4203
U000823,2026-01-01,none,0.5393
U000824,2026-01-01,cloud,0.5551
U000825,2026-01-01,cloud,0.3198
U000826,2026-01-01,insurance,1.0
U000827,2026-01-01,cloud,1.0
U000828,2026-01-01,mobile,0.663
U000829,2026-01-01,insurance,1.0
U000830,2026-01-01,none,0.6039
U000831,2026-01-01,none,0.7576
U000832,2026-01-01,software,0.49
U000833,2026-01-01,mobile,0.8279
U000834,2026-01-01,music,0.7261
U000835,2026-01-01,gym,0.4317
U000836,2026-01-01,insurance,0.5834
U000837,2026-01-01,streaming,0.3815
U000838,2026-01-01,none,0.3679
U000839,2026-01-01,mobile,0.7537
U000840,2026-01-01,gym,0.9908
U000841,2026-01-01,none,0.7576
U000842,2026-01-01,none,1.0
U000843,2026-01-01,insurance,0.2605
U000844,2026-01-01,streaming,0.6767
U000845,2026-01-01,none,0.5141
U000846,2026-01-01,software,0.5911
U000847,2026-01-01,music,0.3865
U000848,2026-01-01,gym,1.0
U000849,2026-01-01,music,0.7477
U000850,2026-01-01,streaming,1.0
U000851,2026-01-01,software,0.3675
U000852,2026-01-01,software,0.6542
U000853,2026-01-01,none,0.7576
U000854,2026-01-01,gym,0.2307
U000855,2026-01-01,software,0.4589
U000856,2026-01-01,cloud,0.5481
U000857,2026-01-01,none,0.4051
U000858,2026-01-01,mobile,0.3274
U000859,2026-01-01,mobile,0.4097
U000860,2026-01-01,none,0.7576
U000861,2026-01-01,gym,0.3258
U000862,2026-01-01,none,0.3215
U000863,2026-01-01,none,0.6598
U000864,2026-01-01,insurance,0.3306
U000865,2026-01-01,none,1.0
U000866,2026-01-01,streaming,0.5631
U000867,2026-01-01,mobile,0.3245
U000868,2026-01-01,music,0.3503
U000869,2026-01-01,music,0.4134
U000870,2026-01-01,streaming,0.3899
U000871,2026-01-01,insurance,0.3145
U000872,2026-01-01,mobile,0.3555
U000873,2026-01-01,gym,0.2447
U000874,2026-01-01,none,0.3289
U000875,2026-01-01,insurance,0.4303
U000876,2026-01-01,streaming,0.2437
U000877,2026-01-01,none,0.3549
U000878,2026-01-01,gym,0.66
U000879,2026-01-01,none,0.5086
U000880,2026-01-01,cloud,0.4397
U000881,2026-01-01,insurance,0.3201
U000882,2026-01-01,music,0.2933
U000883,2026-01-01,mobile,1.0
U000884,2026-01-01,streaming,0.3813
U000885,2026-01-01,gym,0.6404
U000886,2026-01-01,insurance,0.4812
U000887,2026-01-01,music,0.4813
U000888,2026-01-01,none,1.0
U000889,2026-01-01,insurance,0.4972
U000890,2026-01-01,none,0.3186
U000891,2026-01-01,insurance,0.3825
U000892,2026-01-01,gym,1.0
U000893,2026-01-01,none,0.3
U000894,2026-01-01,streaming,0.3459
U000895,2026-01-01,insurance,0.2954
U000896,2026-01-01,insurance,0.6206
U000897,2026-01-01,none,0.4111
U000898,2026-01-01,cloud,0.7055
U000899,2026-01-01,none,0.6667
U000900,2026-01-01,none,0.6296
U000901,2026-01-01,streaming,0.3392
U000902,2026-01-01,mobile,0.4734
U000903,2026-01-01,none,0.6157
U000904,2026-01-01,insurance,0.5349
U000905,2026-01-01,none,0.3001
U000906,2026-01-01,none,0.3084
U000907,2026-01-01,insurance,1.0
U000908,2026-01-01,cloud,0.3956
U000909,2026-01-01,software,0.6226
U000910,2026-01-01,cloud,0.349
U000911,2026-01-01,insurance,0.3011
U000912,2026-01-01,none,0.333
U000913,2026-01-01,streaming,0.6091
U000914,2026-01-01,none,0.5928
U000915,2026-01-01,mobile,0.3338
U000916,2026-01-01,none,0.4675
U000917,2026-01-01,insurance,0.7099
U000918,2026-01-01,gym,0.3855
U000919,2026-01-01,music,0.5254
U000920,2026-01-01,insurance,0.3907
U000921,2026-01-01,music,0.41
U000922,2026-01-01,mobile,0.7853
U000923,2026-01-01,mobile,0.4567
U000924,2026-01-01,streaming,0.4944
U000925,2026-01-01,mobile,0.6976
U000926,2026-01-01,music,0.3369
U000927,2026-01-01,none,0.3193
U000928,2026-01-01,none,0.7576
U000929,2026-01-01,mobile,0.7537
U000930,2026-01-01,streaming,0.419
U000931,2026-01-01,none,0.7576
U000932,2026-01-01,software,0.3419
U000933,2026-01-01,none,0.4317
U000934,2026-01-01,cloud,0.1862
U000935,2026-01-01,mobile,0.3025
U000936,2026-01-01,streaming,0.2668
U000937,2026-01-01,software,0.6705
U000938,2026-01-01,streaming,0.341
U000939,2026-01-01,music,0.8512
U000940,2026-01-01,insurance,0.6034
U000941,2026-01-01,software,0.4584
U000942,2026-01-01,gym,0.3732
U000943,2026-01-01,insurance,0.4027
U000944,2026-01-01,none,0.383
U000945,2026-01-01,none,0.4805
U000946,2026-01-01,software,0.5714
U000947,2026-01-01,none,0.4719
U000948,2026-01-01,software,0.5714
U000949,2026-01-01,none,0.4351
U000950,2026-01-01,streaming,0.6102
U000951,2026-01-01,mobile,0.4274
U000952,2026-01-01,insurance,0.7037
U000953,2026-01-01,software,1.0
U000954,2026-01-01,cloud,1.0
U000955,2026-01-01,streaming,0.2713
U000956,2026-01-01,music,0.2936
U000957,2026-01-01,none,0.2999
U000958,2026-01-01,mobile,0.5362
U000959,2026-01-01,music,0.2485
U000960,2026-01-01,none,0.6131
U000961,2026-01-01,none,0.3321
U000962,2026-01-01,mobile,0.3005
U000963,2026-01-01,insurance,0.5896
U000964,2026-01-01,gym,0.3075
U000965,2026-01-01,cloud,0.3822
U000966,2026-01-01,music,0.5
U000967,2026-01-01,insurance,0.4188
U000968,2026-01-01,software,0.5714
U000969,2026-01-01,insurance,0.7907
U000970,2026-01-01,streaming,0.3411
U000971,2026-01-01,gym,1.0
U000972,2026-01-01,insurance,0.4793
U000973,2026-01-01,none,0.454
U000974,2026-01-01,software,1.0
U000975,2026-01-01,none,0.522
U000976,2026-01-01,software,0.3175
U000977,2026-01-01,gym,0.3574
U000978,2026-01-01,none,0.3352
U000979,2026-01-01,music,0.4246
U000980,2026-01-01,none,0.448
U000981,2026-01-01,cloud,0.5259
U000982,2026-01-01,gym,0.4868
U000983,2026-01-01,none,0.4757
U000984,2026-01-01,none,0.3092
U000985,2026-01-01,none,0.5516
U000986,2026-01-01,none,0.46
U000987,2026-01-01,cloud,0.5
U000988,2026-01-01,mobile,0.3237
U000989,2026-01-01,cloud,0.3683
U000990,2026-01-01,none,0.3773
U000991,2026-01-01,mobile,0.6379
U000992,2026-01-01,software,0.5714
U000993,2026-01-01,insurance,0.5761
U000994,2026-01-01,none,0.6667
U000995,2026-01-01,streaming,0.9106
U000996,2026-01-01,mobile,1.0
U000997,2026-01-01,insurance,0.292
U000998,2026-01-01,gym,0.3864
U000999,2026-01-01,none,0.399
U001000,2026-01-01,none,0.5219
U001001,2026-01-01,none,0.3314
U001002,2026-01-01,cloud,0.3292
U001003,2026-01-01,software,0.3809
U001004,2026-01-01,mobile,0.5836
U001005,2026-01-01,streaming,0.4728
U001006,2026-01-01,gym,1.0
U001007,2026-01-01,music,0.48
U001008,2026-01-01,cloud,0.369
U001009,2026-01-01,none,0.7576
U001010,2026-01-01,none,0.3299
U001011,2026-01-01,mobile,0.3871
U001012,2026-01-01,gym,0.4918
U001013,2026-01-01,mobile,0.6228
U001014,2026-01-01,none,0.5297
U001015,2026-01-01,none,0.4281
U001016,2026-01-01,none,1.0
U001017,2026-01-01,software,0.8
U001018,2026-01-01,none,0.7576
U001019,2026-01-01,cloud,0.5002
U001020,2026-01-01,none,0.7576
U001021,2026-01-01,none,0.4995
U001022,2026-01-01,none,0.7576
U001023,2026-01-01,streaming,0.4357
U001024,2026-01-01,gym,0.3932
U001025,2026-01-01,streaming,0.75
U001026,2026-01-01,insurance,0.2966
U001027,2026-01-01,cloud,0.4548
U001028,2026-01-01,none,0.4688
U001029,2026-01-01,streaming,0.4577
U001030,2026-01-01,insurance,0.5895
U001031,2026-01-01,none,0.7576
U001032,2026-01-01,none,0.4975
U001033,2026-01-01,insurance,0.3363
U001034,2026-01-01,insurance,0.3038
U001035,2026-01-01,insurance,0.4989
U001036,2026-01-01,streaming,0.2682
U001037,2026-01-01,software,0.6667
U001038,2026-01-01,none,0.3637
U001039,2026-01-01,music,0.2966
U001040,2026-01-01,mobile,0.4296
U001041,2026-01-01,streaming,0.3761
U001042,2026-01-01,software,0.5022
U001043,2026-01-01,none,0.394
U001044,2026-01-01,none,0.3402
U001045,2026-01-01,cloud,0.2698
U001046,2026-01-01,insurance,0.5439
U001047,2026-01-01,streaming,0.2691
U001048,2026-01-01,streaming,0.3645
U001049,2026-01-01,mobile,0.2952
U001050,2026-01-01,none,0.4155
U001051,2026-01-01,insurance,0.6991
U001052,2026-01-01,streaming,0.2492
U001053,2026-01-01,none,0.4852
U001054,2026-01-01,software,0.3884
U001055,2026-01-01,mobile,0.3478
U001056,2026-01-01,mobile,0.4105
U001057,2026-01-01,none,0.3362
U001058,2026-01-01,insurance,0.3677
U001059,2026-01-01,streaming,0.544
U001060,2026-01-01,insurance,0.4901
U001061,2026-01-01,streaming,0.7342
U001062,2026-01-01,insurance,0.2528
U001063,2026-01-01,gym,0.3431
U001064,2026-01-01,none,0.5474
U001065,2026-01-01,insurance,0.3328
U001066,2026-01-01,software,0.5022
U001067,2026-01-01,streaming,0.4111
U001068,2026-01-01,insurance,0.3166
U001069,2026-01-01,insurance,0.3033
U001070,2026-01-01,streaming,0.3534
U001071,2026-01-01,gym,0.5957
U001072,2026-01-01,none,0.4526
U001073,2026-01-01,mobile,0.3979
U001074,2026-01-01,streaming,0.3735
U001075,2026-01-01,insurance,0.6082
U001076,2026-01-01,none,0.3004
U001077,2026-01-01,cloud,0.5774
U001078,2026-01-01,none,0.6498
U001079,2026-01-01,streaming,0.7207
U001080,2026-01-01,insurance,0.2892
U001081,2026-01-01,insurance,0.3103
U001082,2026-01-01,software,1.0
U001083,2026-01-01,insurance,0.4049
U001084,2026-01-01,gym,0.394
U001085,2026-01-01,none,0.3158
U001086,2026-01-01,none,0.5575
U001087,2026-01-01,insurance,0.4063
U001088,2026-01-01,cloud,0.4543
U001089,2026-01-01,insurance,0.286
U001090,2026-01-01,streaming,0.7207
U001091,2026-01-01,none,0.443
U001092,2026-01-01,cloud,0.5866
U001093,2026-01-01,streaming,0.2984
U001094,2026-01-01,cloud,0.4245
U001095,2026-01-01,none,0.3836
U001096,2026-01-01,mobile,0.4464
U001097,2026-01-01,mobile,0.3993
U001098,2026-01-01,music,0.4611
U001099,2026-01-01,insurance,1.0
U001100,2026-01-01,none,0.8
U001101,2026-01-01,software,0.7762
U001102,2026-01-01,streaming,0.386
U001103,2026-01-01,insurance,0.8396
U001104,2026-01-01,software,0.3082
U001105,2026-01-01,none,0.2294
U001106,2026-01-01,none,0.6147
U001107,2026-01-01,mobile,0.2779
U001108,2026-01-01,cloud,0.2574
U001109,2026-01-01,gym,1.0
U001110,2026-01-01,streaming,0.4359
U001111,2026-01-01,streaming,1.0
U001112,2026-01-01,streaming,0.4599
U001113,2026-01-01,streaming,0.5236
U001114,2026-01-01,insurance,0.3586
U001115,2026-01-01,gym,0.3249
U001116,2026-01-01,insurance,0.4192
U001117,2026-01-01,none,0.3726
U001118,2026-01-01,cloud,0.4089
U001119,2026-01-01,streaming,0.4404
U001120,2026-01-01,mobile,0.3407
U001121,2026-01-01,none,0.696
U001122,2026-01-01,none,0.2766
U001123,2026-01-01,insurance,0.4637
U001124,2026-01-01,gym,0.3166
U001125,2026-01-01,cloud,0.2713
U001126,2026-01-01,gym,0.4988
U001127,2026-01-01,none,0.4577
U001128,2026-01-01,none,0.4737
U001129,2026-01-01,insurance,0.6955
U001130,2026-01-01,streaming,0.5661
U001131,2026-01-01,streaming,0.5247
U001132,2026-01-01,cloud,0.5002
U001133,2026-01-01,streaming,0.7412
U001134,2026-01-01,none,0.3424
U001135,2026-01-01,none,0.2532
U001136,2026-01-01,gym,0.3618
U001137,2026-01-01,cloud,0.3895
U001138,2026-01-01,insurance,0.3057
U001139,2026-01-01,insurance,0.5279
U001140,2026-01-01,none,0.4146
U001141,2026-01-01,streaming,0.2973
U001142,2026-01-01,software,0.3741
U001143,2026-01-01,streaming,0.6589
U001144,2026-01-01,insurance,0.4526
U001145,2026-01-01,none,0.7576
U001146,2026-01-01,software,0.3213
U001147,2026-01-01,insurance,0.3561
U001148,2026-01-01,music,0.5556
U001149,2026-01-01,insurance,0.5302
U001150,2026-01-01,none,0.5301
U001151,2026-01-01,streaming,0.3166
U001152,2026-01-01,software,0.3646
U001153,2026-01-01,none,0.4676
U001154,2026-01-01,streaming,0.3909
U001155,2026-01-01,software,0.4298
U001156,2026-01-01,music,0.6376
U001157,2026-01-01,mobile,0.6951
U001158,2026-01-01,none,0.5878
U001159,2026-01-01,gym,0.3682
U001160,2026-01-01,none,0.4026
U001161,2026-01-01,none,0.4114
U001162,2026-01-01,none,0.2402
U001163,2026-01-01,none,0.441
U001164,2026-01-01,streaming,1.0
U001165,2026-01-01,insurance,0.6426
U001166,2026-01-01,insurance,0.4692
U001167,2026-01-01,software,0.9763
U001168,2026-01-01,none,0.3201
U001169,2026-01-01,none,0.5
U001170,2026-01-01,none,0.3303
U001171,2026-01-01,music,0.5714
U001172,2026-01-01,cloud,0.4859
U001173,2026-01-01,streaming,0.3152
U001174,2026-01-01,none,0.3374
U001175,2026-01-01,mobile,0.3723
U001176,2026-01-01,streaming,1.0
U001177,2026-01-01,none,0.3456
U001178,2026-01-01,none,0.7576
U001179,2026-01-01,gym,1.0
U001180,2026-01-01,music,0.32
U001181,2026-01-01,none,0.4027
U001182,2026-01-01,mobile,0.5225
U001183,2026-01-01,streaming,0.364
U001184,2026-01-01,mobile,0.2922
U001185,2026-01-01,music,0.5178
U001186,2026-01-01,streaming,0.4171
U001187,2026-01-01,none,0.4637
U001188,2026-01-01,cloud,0.3735
U001189,2026-01-01,insurance,0.6127
U001190,2026-01-01,streaming,0.75
U001191,2026-01-01,music,0.4011
U001192,2026-01-01,streaming,0.4546
U001193,2026-01-01,music,0.5325
U001194,2026-01-01,music,0.4609
U001195,2026-01-01,insurance,0.4289
U001196,2026-01-01,music,0.2788
U001197,2026-01-01,music,0.5
U001198,2026-01-01,none,0.3213
U001199,2026-01-01,mobile,0.4619
U001200,2026-01-01,software,0.4107
U001201,2026-01-01,cloud,0.4184
U001202,2026-01-01,insurance,0.4376
U001203,2026-01-01,insurance,0.4857
U001204,2026-01-01,streaming,0.5648
U001205,2026-01-01,gym,0.7394
U001206,2026-01-01,mobile,0.7354
U001207,2026-01-01,insurance,0.2802
U001208,2026-01-01,insurance,0.365
U001209,2026-01-01,streaming,0.3734
U001210,2026-01-01,insurance,0.3279
U001211,2026-01-01,gym,0.3601
U001212,2026-01-01,insurance,0.5
U001213,2026-01-01,insurance,0.2869
U001214,2026-01-01,cloud,0.4158
U001215,2026-01-01,music,0.3268
U001216,2026-01-01,insurance,0.3798
U001217,2026-01-01,insurance,1.0
U001218,2026-01-01,insurance,0.4244
U001219,2026-01-01,software,0.5301
U001220,2026-01-01,software,0.3299
U001221,2026-01-01,software,0.3363
U001222,2026-01-01,streaming,0.3819
U001223,2026-01-01,none,0.4118
U001224,2026-01-01,cloud,1.0
U001225,2026-01-01,streaming,0.3418
U001226,2026-01-01,music,1.0
U001227,2026-01-01,insurance,0.3915
U001228,2026-01-01,mobile,0.2682
U001229,2026-01-01,mobile,0.5658
U001230,2026-01-01,mobile,0.6094
U001231,2026-01-01,cloud,0.7055
U001232,2026-01-01,insurance,0.3706
U001233,2026-01-01,cloud,1.0
U001234,2026-01-01,mobile,0.2995
U001235,2026-01-01,music,0.3466
U001236,2026-01-01,cloud,0.4709
U001237,2026-01-01,none,0.5781
U001238,2026-01-01,none,0.7576
U001239,2026-01-01,none,0.3153
U001240,2026-01-01,none,0.6667
U001241,2026-01-01,cloud,0.4543
U001242,2026-01-01,cloud,0.3992
U001243,2026-01-01,streaming,0.7141
U001244,2026-01-01,none,0.2927
U001245,2026-01-01,music,0.4401
U001246,2026-01-01,none,0.3777
U001247,2026-01-01,insurance,0.5838
U001248,2026-01-01,cloud,0.5431
U001249,2026-01-01,insurance,0.472
U001250,2026-01-01,streaming,0.3039
U001251,2026-01-01,none,0.3263
U001252,2026-01-01,none,0.4302
U001253,2026-01-01,music,0.4246
U001254,2026-01-01,gym,0.7677
U001255,2026-01-01,music,0.3143
U001256,2026-01-01,streaming,0.4973
U001257,2026-01-01,none,0.7576
U001258,2026-01-01,streaming,0.3174
U001259,2026-01-01,insurance,0.6077
U001260,2026-01-01,software,0.3306
U001261,2026-01-01,streaming,0.4012
U001262,2026-01-01,none,0.3735
U001263,2026-01-01,none,0.321
U001264,2026-01-01,cloud,0.6767
U001265,2026-01-01,insurance,1.0
U001266,2026-01-01,insurance,0.5213
U001267,2026-01-01,mobile,0.3592
U001268,2026-01-01,insurance,1.0
U001269,2026-01-01,none,0.7576
U001270,2026-01-01,streaming,0.3076
U001271,2026-01-01,software,0.3659
U001272,2026-01-01,none,0.4157
U001273,2026-01-01,none,0.6667
U001274,2026-01-01,none,0.3815
U001275,2026-01-01,none,0.3011
U001276,2026-01-01,insurance,0.3641
U001277,2026-01-01,gym,0.352
U001278,2026-01-01,software,0.7123
U001279,2026-01-01,streaming,0.3184
U001280,2026-01-01,mobile,0.3382
U001281,2026-01-01,none,0.3863
U001282,2026-01-01,cloud,0.4873
U001283,2026-01-01,none,0.4247
U001284,2026-01-01,none,0.429
U001285,2026-01-01,software,0.4733
U001286,2026-01-01,none,0.3485
U001287,2026-01-01,none,0.7576
U001288,2026-01-01,none,0.5829
U001289,2026-01-01,none,0.4169
U001290,2026-01-01,none,0.253
U001291,2026-01-01,none,0.3702
U001292,2026-01-01,streaming,0.487
U001293,2026-01-01,mobile,0.3386
U001294,2026-01-01,streaming,0.3356
U001295,2026-01-01,music,0.5714
U001296,2026-01-01,software,1.0
U001297,2026-01-01,none,0.6231
U001298,2026-01-01,none,1.0
U001299,2026-01-01,music,0.2757
U001300,2026-01-01,gym,0.425
U001301,2026-01-01,none,0.5103
U001302,2026-01-01,music,0.4235
U001303,2026-01-01,streaming,0.6649
U001304,2026-01-01,mobile,0.5402
U001305,2026-01-01,streaming,0.526
U001306,2026-01-01,none,0.3313
U001307,2026-01-01,insurance,0.3508
U001308,2026-01-01,none,0.3104
U001309,2026-01-01,software,0.5714
U001310,2026-01-01,none,0.4146
U001311,2026-01-01,software,0.4382
U001312,2026-01-01,insurance,1.0
U001313,2026-01-01,streaming,0.4588
U001314,2026-01-01,none,0.2913
U001315,2026-01-01,streaming,0.309
U001316,2026-01-01,none,0.5864
U001317,2026-01-01,none,0.4371
U001318,2026-01-01,music,0.3807
U001319,2026-01-01,none,1.0
U001320,2026-01-01,cloud,0.4413
U001321,2026-01-01,music,0.483
U001322,2026-01-01,streaming,0.4857
U001323,2026-01-01,streaming,0.6262
U001324,2026-01-01,none,1.0
U001325,2026-01-01,music,0.4175
U001326,2026-01-01,none,0.399
U001327,2026-01-01,none,0.3351
U001328,2026-01-01,streaming,0.4325
U001329,2026-01-01,none,0.5881
U001330,2026-01-01,none,0.4053
U001331,2026-01-01,none,0.5
U001332,2026-01-01,gym,0.3953
U001333,2026-01-01,none,0.3422
U001334,2026-01-01,none,0.3839
U001335,2026-01-01,none,0.3458
U001336,2026-01-01,streaming,0.3429
U001337,2026-01-01,insurance,0.4491
U001338,2026-01-01,none,0.3195
U001339,2026-01-01,none,0.3681
U001340,2026-01-01,none,1.0
U001341,2026-01-01,none,0.7576
U001342,2026-01-01,insurance,0.4062
U001343,2026-01-01,mobile,0.8029
U001344,2026-01-01,insurance,0.3616
U001345,2026-01-01,software,0.5496
U001346,2026-01-01,music,1.0
U001347,2026-01-01,mobile,0.4632
U001348,2026-01-01,cloud,0.37
U001349,2026-01-01,none,0.3828
U001350,2026-01-01,gym,0.3193
U001351,2026-01-01,mobile,0.436
U001352,2026-01-01,streaming,0.498
U001353,2026-01-01,none,0.5
U001354,2026-01-01,insurance,0.4002
U001355,2026-01-01,none,0.6143
U001356,2026-01-01,insurance,0.2585
U001357,2026-01-01,gym,0.4234
U001358,2026-01-01,insurance,0.3412
U001359,2026-01-01,mobile,0.9537
U001360,2026-01-01,cloud,0.576
U001361,2026-01-01,none,0.7576
U001362,2026-01-01,mobile,0.697
U001363,2026-01-01,none,0.3074
U001364,2026-01-01,none,0.4198
U001365,2026-01-01,insurance,0.4179
U001366,2026-01-01,insurance,0.3355
U001367,2026-01-01,music,0.683
U001368,2026-01-01,insurance,0.3411
U001369,2026-01-01,none,0.4492
U001370,2026-01-01,none,0.7576
U001371,2026-01-01,none,0.4221
U001372,2026-01-01,none,0.4473
U001373,2026-01-01,none,0.5255
U001374,2026-01-01,none,0.5
U001375,2026-01-01,mobile,0.5493
U001376,2026-01-01,gym,0.3424
U001377,2026-01-01,streaming,0.5432
U001378,2026-01-01,cloud,0.5
U001379,2026-01-01,streaming,0.3683
