client_id,cutoff_date,target_next_recurring_merchant,confidence
U000739,2026-01-01,none,0.8714
U000740,2026-01-01,none,0.3323
U000741,2026-01-01,none,0.9707
U000742,2026-01-01,none,0.3427
U000743,2026-01-01,none,0.9927
U000744,2026-01-01,music,0.2708
U000745,2026-01-01,none,0.9972
U000746,2026-01-01,streaming,0.3275
U000747,2026-01-01,gym,0.6105
U000748,2026-01-01,cloud,0.65
U000749,2026-01-01,software,0.6753
U000750,2026-01-01,none,0.8754
U000751,2026-01-01,none,0.3578
U000752,2026-01-01,none,0.9902
U000753,2026-01-01,insurance,0.6807
U000754,2026-01-01,streaming,0.4618
U000755,2026-01-01,none,0.9462
U000756,2026-01-01,none,0.8329
U000757,2026-01-01,insurance,0.7975
U000758,2026-01-01,software,0.6472
U000759,2026-01-01,none,0.9413
U000760,2026-01-01,streaming,0.5969
U000761,2026-01-01,none,0.9183
U000762,2026-01-01,none,0.6444
U000763,2026-01-01,music,0.4979
U000764,2026-01-01,music,0.5522
U000765,2026-01-01,mobile,0.7724
U000766,2026-01-01,cloud,0.3223
U000767,2026-01-01,streaming,0.4216
U000768,2026-01-01,none,0.4988
U000769,2026-01-01,software,0.5376
U000770,2026-01-01,streaming,0.4155
U000771,2026-01-01,mobile,0.4299
U000772,2026-01-01,music,0.5236
U000773,2026-01-01,cloud,0.3986
U000774,2026-01-01,none,0.9997
U000775,2026-01-01,none,0.988
U000776,2026-01-01,insurance,0.6323
U000777,2026-01-01,insurance,0.8738
U000778,2026-01-01,none,0.8383
U000779,2026-01-01,software,0.5119
U000780,2026-01-01,none,0.7114
U000781,2026-01-01,software,0.3191
U000782,2026-01-01,software,0.4721
U000783,2026-01-01,mobile,0.5481
U000784,2026-01-01,gym,0.8174
U000785,2026-01-01,streaming,0.4926
U000786,2026-01-01,none,0.9441
U000787,2026-01-01,cloud,0.3723
U000788,2026-01-01,streaming,0.5574
U000789,2026-01-01,none,0.9132
U000790,2026-01-01,music,0.2576
U000791,2026-01-01,insurance,0.7689
U000792,2026-01-01,none,0.9352
U000793,2026-01-01,gym,0.7608
U000794,2026-01-01,insurance,0.4935
U000795,2026-01-01,mobile,0.8239
U000796,2026-01-01,none,0.9959
U000797,2026-01-01,cloud,0.7205
U000798,2026-01-01,insurance,0.4705
U000799,2026-01-01,none,0.7008
U000800,2026-01-01,none,0.9901
U000801,2026-01-01,music,0.9141
U000802,2026-01-01,none,0.9151
U000803,2026-01-01,none,0.9334
U000804,2026-01-01,software,0.8639
U000805,2026-01-01,software,0.4182
U000806,2026-01-01,none,0.9371
U000807,2026-01-01,music,0.6486
U000808,2026-01-01,mobile,0.492
U000809,2026-01-01,insurance,0.874
U000810,2026-01-01,none,0.8845
U000811,2026-01-01,none,0.9118
U000812,2026-01-01,mobile,0.6175
U000813,2026-01-01,none,0.9904
U000814,2026-01-01,gym,0.8411
U000815,2026-01-01,mobile,0.4376
U000816,2026-01-01,music,0.5327
U000817,2026-01-01,insurance,0.6943
U000818,2026-01-01,music,0.4695
U000819,2026-01-01,none,0.8903
U000820,2026-01-01,gym,0.4343
U000821,2026-01-01,gym,0.5134
U000822,2026-01-01,mobile,0.7938
U000823,2026-01-01,none,0.978
U000824,2026-01-01,gym,0.6552
U000825,2026-01-01,streaming,0.7233
U000826,2026-01-01,insurance,0.8601
U000827,2026-01-01,none,0.9981
U000828,2026-01-01,mobile,0.8113
U000829,2026-01-01,insurance,0.8765
U000830,2026-01-01,none,0.6251
U000831,2026-01-01,none,0.8926
U000832,2026-01-01,none,0.8271
U000833,2026-01-01,mobile,0.8497
U000834,2026-01-01,none,0.7916
U000835,2026-01-01,none,0.968
U000836,2026-01-01,cloud,0.4783
U000837,2026-01-01,music,0.5016
U000838,2026-01-01,cloud,0.4653
U000839,2026-01-01,mobile,0.8875
U000840,2026-01-01,gym,0.6413
U000841,2026-01-01,none,0.2396
U000842,2026-01-01,music,0.8926
U000843,2026-01-01,none,0.9989
U000844,2026-01-01,streaming,0.7666
U000845,2026-01-01,insurance,0.8713
U000846,2026-01-01,cloud,0.7133
U000847,2026-01-01,music,0.4964
U000848,2026-01-01,gym,0.8687
U000849,2026-01-01,gym,0.4626
U000850,2026-01-01,streaming,0.7937
U000851,2026-01-01,software,0.646
U000852,2026-01-01,software,0.6497
U000853,2026-01-01,none,0.9828
U000854,2026-01-01,gym,0.3415
U000855,2026-01-01,software,0.5306
U000856,2026-01-01,cloud,0.5688
U000857,2026-01-01,mobile,0.446
U000858,2026-01-01,insurance,0.5296
U000859,2026-01-01,none,0.4186
U000860,2026-01-01,none,0.9013
U000861,2026-01-01,music,0.491
U000862,2026-01-01,insurance,0.5325
U000863,2026-01-01,none,0.9983
U000864,2026-01-01,insurance,0.6244
U000865,2026-01-01,none,0.9778
U000866,2026-01-01,streaming,0.8358
U000867,2026-01-01,none,0.5031
U000868,2026-01-01,insurance,0.4439
U000869,2026-01-01,none,0.8701
U000870,2026-01-01,streaming,0.4778
U000871,2026-01-01,insurance,0.2991
U000872,2026-01-01,mobile,0.649
U000873,2026-01-01,none,0.9915
U000874,2026-01-01,insurance,0.5273
U000875,2026-01-01,insurance,0.5795
U000876,2026-01-01,insurance,0.4274
U000877,2026-01-01,insurance,0.4057
U000878,2026-01-01,gym,0.7765
U000879,2026-01-01,none,0.5813
U000880,2026-01-01,cloud,0.6591
U000881,2026-01-01,streaming,0.532
U000882,2026-01-01,cloud,0.6341
U000883,2026-01-01,mobile,0.8659
U000884,2026-01-01,streaming,0.6558
U000885,2026-01-01,gym,0.7834
U000886,2026-01-01,gym,0.4928
U000887,2026-01-01,music,0.5676
U000888,2026-01-01,software,0.7948
U000889,2026-01-01,cloud,0.6735
U000890,2026-01-01,gym,0.4862
U000891,2026-01-01,cloud,0.5845
U000892,2026-01-01,gym,0.4983
U000893,2026-01-01,none,0.6558
U000894,2026-01-01,none,0.9368
U000895,2026-01-01,insurance,0.4758
U000896,2026-01-01,insurance,0.4872
U000897,2026-01-01,none,0.7307
U000898,2026-01-01,cloud,0.5544
U000899,2026-01-01,gym,0.7391
U000900,2026-01-01,none,0.9966
U000901,2026-01-01,streaming,0.5762
U000902,2026-01-01,none,0.4357
U000903,2026-01-01,none,0.7928
U000904,2026-01-01,none,0.8698
U000905,2026-01-01,insurance,0.3973
U000906,2026-01-01,cloud,0.3675
U000907,2026-01-01,none,0.9812
U000908,2026-01-01,cloud,0.7312
U000909,2026-01-01,gym,0.4234
U000910,2026-01-01,gym,0.6967
U000911,2026-01-01,streaming,0.4688
U000912,2026-01-01,none,0.8841
U000913,2026-01-01,streaming,0.7371
U000914,2026-01-01,none,0.978
U000915,2026-01-01,cloud,0.5871
U000916,2026-01-01,none,0.9975
U000917,2026-01-01,insurance,0.5946
U000918,2026-01-01,software,0.5932
U000919,2026-01-01,music,0.7967
U000920,2026-01-01,software,0.5924
U000921,2026-01-01,music,0.4096
U000922,2026-01-01,none,0.872
U000923,2026-01-01,software,0.6921
U000924,2026-01-01,none,0.6159
U000925,2026-01-01,mobile,0.8342
U000926,2026-01-01,music,0.7557
U000927,2026-01-01,none,0.6767
U000928,2026-01-01,none,0.9624
U000929,2026-01-01,mobile,0.8145
U000930,2026-01-01,streaming,0.4581
U000931,2026-01-01,none,0.7944
U000932,2026-01-01,none,0.9769
U000933,2026-01-01,none,0.9994
U000934,2026-01-01,music,0.327
U000935,2026-01-01,insurance,0.6065
U000936,2026-01-01,cloud,0.6052
U000937,2026-01-01,none,0.9861
U000938,2026-01-01,cloud,0.5645
U000939,2026-01-01,music,0.5419
U000940,2026-01-01,insurance,0.6225
U000941,2026-01-01,software,0.7863
U000942,2026-01-01,gym,0.8104
U000943,2026-01-01,insurance,0.4941
U000944,2026-01-01,software,0.4205
U000945,2026-01-01,software,0.526
U000946,2026-01-01,software,0.9001
U000947,2026-01-01,software,0.7147
U000948,2026-01-01,none,0.4546
U000949,2026-01-01,none,0.2795
U000950,2026-01-01,gym,0.6594
U000951,2026-01-01,music,0.6552
U000952,2026-01-01,none,0.9906
U000953,2026-01-01,software,0.7507
U000954,2026-01-01,none,0.5386
U000955,2026-01-01,mobile,0.3019
U000956,2026-01-01,music,0.4015
U000957,2026-01-01,none,0.4534
U000958,2026-01-01,none,0.7245
U000959,2026-01-01,streaming,0.4137
U000960,2026-01-01,none,0.7695
U000961,2026-01-01,insurance,0.4582
U000962,2026-01-01,insurance,0.4819
U000963,2026-01-01,cloud,0.5518
U000964,2026-01-01,streaming,0.6021
U000965,2026-01-01,none,0.5133
U000966,2026-01-01,music,0.4478
U000967,2026-01-01,insurance,0.3868
U000968,2026-01-01,none,0.9625
U000969,2026-01-01,insurance,0.5027
U000970,2026-01-01,music,0.4309
U000971,2026-01-01,gym,0.8406
U000972,2026-01-01,insurance,0.7744
U000973,2026-01-01,none,0.9991
U000974,2026-01-01,software,0.7444
U000975,2026-01-01,none,0.9423
U000976,2026-01-01,cloud,0.434
U000977,2026-01-01,gym,0.3942
U000978,2026-01-01,cloud,0.5606
U000979,2026-01-01,music,0.6622
U000980,2026-01-01,none,0.994
U000981,2026-01-01,cloud,0.5898
U000982,2026-01-01,none,0.8006
U000983,2026-01-01,none,0.707
U000984,2026-01-01,none,0.3125
U000985,2026-01-01,none,0.9886
U000986,2026-01-01,insurance,0.6085
U000987,2026-01-01,cloud,0.4398
U000988,2026-01-01,music,0.5628
U000989,2026-01-01,cloud,0.4386
U000990,2026-01-01,gym,0.5175
U000991,2026-01-01,mobile,0.8605
U000992,2026-01-01,none,0.4132
U000993,2026-01-01,none,0.985
U000994,2026-01-01,gym,0.7807
U000995,2026-01-01,streaming,0.9054
U000996,2026-01-01,software,0.4614
U000997,2026-01-01,insurance,0.6605
U000998,2026-01-01,streaming,0.4256
U000999,2026-01-01,mobile,0.6502
U001000,2026-01-01,software,0.6904
U001001,2026-01-01,gym,0.2669
U001002,2026-01-01,cloud,0.772
U001003,2026-01-01,none,0.9176
U001004,2026-01-01,none,0.6415
U001005,2026-01-01,streaming,0.8072
U001006,2026-01-01,gym,0.8838
U001007,2026-01-01,software,0.5988
U001008,2026-01-01,gym,0.3462
U001009,2026-01-01,none,0.9902
U001010,2026-01-01,none,0.985
U001011,2026-01-01,mobile,0.3779
U001012,2026-01-01,none,0.9222
U001013,2026-01-01,none,0.8003
U001014,2026-01-01,none,0.8867
U001015,2026-01-01,none,0.8952
U001016,2026-01-01,none,0.9711
U001017,2026-01-01,software,0.8022
U001018,2026-01-01,none,0.8963
U001019,2026-01-01,cloud,0.5786
U001020,2026-01-01,none,0.8444
U001021,2026-01-01,mobile,0.2407
U001022,2026-01-01,none,0.9957
U001023,2026-01-01,streaming,0.6119
U001024,2026-01-01,streaming,0.5261
U001025,2026-01-01,none,0.6045
U001026,2026-01-01,insurance,0.4375
U001027,2026-01-01,none,0.8182
U001028,2026-01-01,gym,0.5527
U001029,2026-01-01,streaming,0.4716
U001030,2026-01-01,mobile,0.4164
U001031,2026-01-01,none,0.9338
U001032,2026-01-01,none,0.7736
U001033,2026-01-01,cloud,0.5215
U001034,2026-01-01,streaming,0.5157
U001035,2026-01-01,insurance,0.823
U001036,2026-01-01,software,0.391
U001037,2026-01-01,software,0.681
U001038,2026-01-01,insurance,0.5418
U001039,2026-01-01,software,0.2893
U001040,2026-01-01,mobile,0.4258
U001041,2026-01-01,gym,0.5063
U001042,2026-01-01,none,0.9932
U001043,2026-01-01,software,0.3896
U001044,2026-01-01,mobile,0.6274
U001045,2026-01-01,cloud,0.356
U001046,2026-01-01,none,0.6778
U001047,2026-01-01,streaming,0.7028
U001048,2026-01-01,streaming,0.5939
U001049,2026-01-01,insurance,0.4659
U001050,2026-01-01,insurance,0.4668
U001051,2026-01-01,insurance,0.7268
U001052,2026-01-01,cloud,0.5322
U001053,2026-01-01,software,0.5342
U001054,2026-01-01,streaming,0.3617
U001055,2026-01-01,music,0.5132
U001056,2026-01-01,mobile,0.3732
U001057,2026-01-01,insurance,0.5045
U001058,2026-01-01,none,0.962
U001059,2026-01-01,streaming,0.5784
U001060,2026-01-01,insurance,0.5989
U001061,2026-01-01,streaming,0.7768
U001062,2026-01-01,insurance,0.3288
U001063,2026-01-01,music,0.5519
U001064,2026-01-01,none,0.9952
U001065,2026-01-01,insurance,0.6227
U001066,2026-01-01,software,0.8477
U001067,2026-01-01,streaming,0.3331
U001068,2026-01-01,none,0.501
U001069,2026-01-01,insurance,0.4858
U001070,2026-01-01,streaming,0.4378
U001071,2026-01-01,gym,0.5254
U001072,2026-01-01,mobile,0.3095
U001073,2026-01-01,mobile,0.4406
U001074,2026-01-01,streaming,0.5966
U001075,2026-01-01,insurance,0.4479
U001076,2026-01-01,insurance,0.4895
U001077,2026-01-01,mobile,0.5635
U001078,2026-01-01,mobile,0.7535
U001079,2026-01-01,streaming,0.8304
U001080,2026-01-01,none,0.9921
U001081,2026-01-01,insurance,0.5482
U001082,2026-01-01,none,0.9831
U001083,2026-01-01,insurance,0.4735
U001084,2026-01-01,gym,0.4905
U001085,2026-01-01,streaming,0.6888
U001086,2026-01-01,none,0.9987
U001087,2026-01-01,insurance,0.8613
U001088,2026-01-01,gym,0.8131
U001089,2026-01-01,software,0.4622
U001090,2026-01-01,streaming,0.8442
U001091,2026-01-01,cloud,0.5161
U001092,2026-01-01,cloud,0.6245
U001093,2026-01-01,streaming,0.5367
U001094,2026-01-01,mobile,0.8966
U001095,2026-01-01,cloud,0.4815
U001096,2026-01-01,none,0.5471
U001097,2026-01-01,mobile,0.7842
U001098,2026-01-01,music,0.6241
U001099,2026-01-01,insurance,0.8309
U001100,2026-01-01,none,0.9478
U001101,2026-01-01,none,0.9974
U001102,2026-01-01,music,0.8096
U001103,2026-01-01,insurance,0.8168
U001104,2026-01-01,music,0.5587
U001105,2026-01-01,gym,0.3034
U001106,2026-01-01,none,0.9901
U001107,2026-01-01,gym,0.361
U001108,2026-01-01,streaming,0.7924
U001109,2026-01-01,gym,0.7686
U001110,2026-01-01,streaming,0.5281
U001111,2026-01-01,streaming,0.8719
U001112,2026-01-01,gym,0.3639
U001113,2026-01-01,gym,0.6004
U001114,2026-01-01,insurance,0.4368
U001115,2026-01-01,none,0.9988
U001116,2026-01-01,insurance,0.5219
U001117,2026-01-01,gym,0.3786
U001118,2026-01-01,streaming,0.7481
U001119,2026-01-01,streaming,0.6964
U001120,2026-01-01,mobile,0.7241
U001121,2026-01-01,gym,0.5434
U001122,2026-01-01,none,0.9499
U001123,2026-01-01,insurance,0.8842
U001124,2026-01-01,none,0.9488
U001125,2026-01-01,cloud,0.3966
U001126,2026-01-01,gym,0.6617
U001127,2026-01-01,none,0.9989
U001128,2026-01-01,gym,0.3558
U001129,2026-01-01,insurance,0.6184
U001130,2026-01-01,streaming,0.7253
U001131,2026-01-01,mobile,0.6626
U001132,2026-01-01,streaming,0.7485
U001133,2026-01-01,insurance,0.492
U001134,2026-01-01,gym,0.3401
U001135,2026-01-01,streaming,0.44
U001136,2026-01-01,gym,0.7659
U001137,2026-01-01,cloud,0.6956
U001138,2026-01-01,insurance,0.3459
U001139,2026-01-01,insurance,0.8578
U001140,2026-01-01,software,0.6901
U001141,2026-01-01,streaming,0.5834
U001142,2026-01-01,software,0.4029
U001143,2026-01-01,streaming,0.5856
U001144,2026-01-01,none,0.7505
U001145,2026-01-01,none,0.8128
U001146,2026-01-01,streaming,0.5179
U001147,2026-01-01,streaming,0.6767
U001148,2026-01-01,music,0.5359
U001149,2026-01-01,insurance,0.7005
U001150,2026-01-01,software,0.6346
U001151,2026-01-01,music,0.4389
U001152,2026-01-01,none,0.5324
U001153,2026-01-01,gym,0.2714
U001154,2026-01-01,none,0.914
U001155,2026-01-01,gym,0.6878
U001156,2026-01-01,music,0.8145
U001157,2026-01-01,mobile,0.6046
U001158,2026-01-01,insurance,0.5189
U001159,2026-01-01,music,0.4928
U001160,2026-01-01,music,0.4976
U001161,2026-01-01,insurance,0.354
U001162,2026-01-01,mobile,0.3892
U001163,2026-01-01,none,0.9929
U001164,2026-01-01,streaming,0.9202
U001165,2026-01-01,insurance,0.4644
U001166,2026-01-01,none,0.7023
U001167,2026-01-01,software,0.734
U001168,2026-01-01,software,0.5692
U001169,2026-01-01,none,0.8339
U001170,2026-01-01,insurance,0.3975
U001171,2026-01-01,none,0.9763
U001172,2026-01-01,cloud,0.4584
U001173,2026-01-01,none,0.8868
U001174,2026-01-01,none,0.3102
U001175,2026-01-01,none,0.5435
U001176,2026-01-01,streaming,0.8729
U001177,2026-01-01,cloud,0.4654
U001178,2026-01-01,none,0.7187
U001179,2026-01-01,gym,0.7322
U001180,2026-01-01,cloud,0.3269
U001181,2026-01-01,streaming,0.6908
U001182,2026-01-01,mobile,0.5055
U001183,2026-01-01,gym,0.4134
U001184,2026-01-01,gym,0.5102
U001185,2026-01-01,cloud,0.6852
U001186,2026-01-01,streaming,0.4845
U001187,2026-01-01,insurance,0.4847
U001188,2026-01-01,gym,0.4712
U001189,2026-01-01,software,0.5861
U001190,2026-01-01,streaming,0.7294
U001191,2026-01-01,music,0.5375
U001192,2026-01-01,gym,0.749
U001193,2026-01-01,music,0.4152
U001194,2026-01-01,mobile,0.441
U001195,2026-01-01,insurance,0.6485
U001196,2026-01-01,software,0.3405
U001197,2026-01-01,none,0.5525
U001198,2026-01-01,none,0.8254
U001199,2026-01-01,insurance,0.5514
U001200,2026-01-01,none,0.5841
U001201,2026-01-01,none,0.6165
U001202,2026-01-01,insurance,0.6677
U001203,2026-01-01,insurance,0.6268
U001204,2026-01-01,none,0.6446
U001205,2026-01-01,none,0.6309
U001206,2026-01-01,mobile,0.6296
U001207,2026-01-01,software,0.4877
U001208,2026-01-01,insurance,0.4731
U001209,2026-01-01,none,0.9051
U001210,2026-01-01,streaming,0.825
U001211,2026-01-01,gym,0.5672
U001212,2026-01-01,insurance,0.7245
U001213,2026-01-01,none,0.9706
U001214,2026-01-01,cloud,0.8155
U001215,2026-01-01,none,0.9796
U001216,2026-01-01,cloud,0.5766
U001217,2026-01-01,insurance,0.7712
U001218,2026-01-01,cloud,0.4215
U001219,2026-01-01,software,0.5469
U001220,2026-01-01,software,0.844
U001221,2026-01-01,none,0.9046
U001222,2026-01-01,cloud,0.7159
U001223,2026-01-01,gym,0.7829
U001224,2026-01-01,software,0.518
U001225,2026-01-01,streaming,0.6694
U001226,2026-01-01,music,0.7976
U001227,2026-01-01,insurance,0.7564
U001228,2026-01-01,mobile,0.3548
U001229,2026-01-01,insurance,0.6951
U001230,2026-01-01,mobile,0.8092
U001231,2026-01-01,cloud,0.6944
U001232,2026-01-01,insurance,0.4022
U001233,2026-01-01,mobile,0.919
U001234,2026-01-01,streaming,0.4589
U001235,2026-01-01,music,0.7098
U001236,2026-01-01,mobile,0.7374
U001237,2026-01-01,none,0.3786
U001238,2026-01-01,none,0.7739
U001239,2026-01-01,insurance,0.7004
U001240,2026-01-01,none,0.8719
U001241,2026-01-01,none,0.6771
U001242,2026-01-01,software,0.6003
U001243,2026-01-01,streaming,0.6122
U001244,2026-01-01,music,0.3325
U001245,2026-01-01,gym,0.3991
U001246,2026-01-01,none,0.9983
U001247,2026-01-01,cloud,0.5396
U001248,2026-01-01,software,0.536
U001249,2026-01-01,none,0.9993
U001250,2026-01-01,cloud,0.3412
U001251,2026-01-01,none,0.8681
U001252,2026-01-01,software,0.4662
U001253,2026-01-01,cloud,0.6013
U001254,2026-01-01,gym,0.9098
U001255,2026-01-01,music,0.5008
U001256,2026-01-01,mobile,0.7697
U001257,2026-01-01,none,0.7769
U001258,2026-01-01,streaming,0.522
U001259,2026-01-01,none,0.9302
U001260,2026-01-01,software,0.668
U001261,2026-01-01,streaming,0.5414
U001262,2026-01-01,none,0.5931
U001263,2026-01-01,cloud,0.3737
U001264,2026-01-01,cloud,0.5531
U001265,2026-01-01,insurance,0.8937
U001266,2026-01-01,none,0.8295
U001267,2026-01-01,none,0.4393
U001268,2026-01-01,insurance,0.8602
U001269,2026-01-01,none,0.7835
U001270,2026-01-01,music,0.4851
U001271,2026-01-01,streaming,0.6158
U001272,2026-01-01,software,0.5773
U001273,2026-01-01,none,0.6516
U001274,2026-01-01,none,0.9862
U001275,2026-01-01,none,0.3104
U001276,2026-01-01,gym,0.4824
U001277,2026-01-01,streaming,0.5125
U001278,2026-01-01,software,0.5634
U001279,2026-01-01,mobile,0.3974
U001280,2026-01-01,none,0.602
U001281,2026-01-01,none,0.9788
U001282,2026-01-01,cloud,0.6476
U001283,2026-01-01,none,0.9895
U001284,2026-01-01,insurance,0.6019
U001285,2026-01-01,software,0.6854
U001286,2026-01-01,software,0.4298
U001287,2026-01-01,none,0.8492
U001288,2026-01-01,none,0.9999
U001289,2026-01-01,none,0.5951
U001290,2026-01-01,streaming,0.4486
U001291,2026-01-01,mobile,0.4958
U001292,2026-01-01,mobile,0.4983
U001293,2026-01-01,mobile,0.4196
U001294,2026-01-01,gym,0.5034
U001295,2026-01-01,music,0.8926
U001296,2026-01-01,software,0.8538
U001297,2026-01-01,mobile,0.2453
U001298,2026-01-01,none,0.8317
U001299,2026-01-01,mobile,0.7449
U001300,2026-01-01,gym,0.868
U001301,2026-01-01,cloud,0.2585
U001302,2026-01-01,music,0.6169
U001303,2026-01-01,insurance,0.6782
U001304,2026-01-01,mobile,0.5997
U001305,2026-01-01,streaming,0.605
U001306,2026-01-01,cloud,0.5068
U001307,2026-01-01,insurance,0.5785
U001308,2026-01-01,mobile,0.6524
U001309,2026-01-01,none,0.869
U001310,2026-01-01,software,0.6754
U001311,2026-01-01,software,0.567
U001312,2026-01-01,insurance,0.9074
U001313,2026-01-01,mobile,0.3759
U001314,2026-01-01,insurance,0.6133
U001315,2026-01-01,streaming,0.3315
U001316,2026-01-01,none,0.9997
U001317,2026-01-01,none,0.5029
U001318,2026-01-01,software,0.6948
U001319,2026-01-01,music,0.8859
U001320,2026-01-01,mobile,0.6648
U001321,2026-01-01,none,0.9302
U001322,2026-01-01,streaming,0.8415
U001323,2026-01-01,none,0.9906
U001324,2026-01-01,none,0.894
U001325,2026-01-01,software,0.3899
U001326,2026-01-01,none,0.9877
U001327,2026-01-01,cloud,0.558
U001328,2026-01-01,streaming,0.5645
U001329,2026-01-01,none,0.6698
U001330,2026-01-01,mobile,0.3529
U001331,2026-01-01,none,0.9276
U001332,2026-01-01,none,0.9397
U001333,2026-01-01,gym,0.4753
U001334,2026-01-01,mobile,0.5534
U001335,2026-01-01,gym,0.3268
U001336,2026-01-01,none,0.7991
U001337,2026-01-01,cloud,0.3329
U001338,2026-01-01,none,0.995
U001339,2026-01-01,gym,0.478
U001340,2026-01-01,cloud,0.8327
U001341,2026-01-01,none,0.9005
U001342,2026-01-01,gym,0.4997
U001343,2026-01-01,none,0.4937
U001344,2026-01-01,insurance,0.5837
U001345,2026-01-01,cloud,0.5382
U001346,2026-01-01,music,0.8051
U001347,2026-01-01,mobile,0.5399
U001348,2026-01-01,gym,0.4296
U001349,2026-01-01,cloud,0.4915
U001350,2026-01-01,gym,0.4038
U001351,2026-01-01,none,0.9947
U001352,2026-01-01,software,0.4639
U001353,2026-01-01,none,0.9779
U001354,2026-01-01,insurance,0.4764
U001355,2026-01-01,cloud,0.3431
U001356,2026-01-01,gym,0.5644
U001357,2026-01-01,gym,0.6452
U001358,2026-01-01,insurance,0.3244
U001359,2026-01-01,none,0.4743
U001360,2026-01-01,cloud,0.56
U001361,2026-01-01,none,0.9961
U001362,2026-01-01,none,0.5742
U001363,2026-01-01,music,0.6488
U001364,2026-01-01,none,0.9994
U001365,2026-01-01,insurance,0.6586
U001366,2026-01-01,insurance,0.4136
U001367,2026-01-01,music,0.8322
U001368,2026-01-01,insurance,0.7047
U001369,2026-01-01,software,0.5645
U001370,2026-01-01,none,0.9626
U001371,2026-01-01,insurance,0.6542
U001372,2026-01-01,none,0.9968
